Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
97,Rider,Albert Vertriest,30.619413570702616,2.9476875101560034,21.776351040234605,4,1951-06-30,Triumph [1951],MotoGP,
98,Rider,Jules Tacheny,28.036752710762375,4.438268395578472,14.721947524026959,1,1949-07-16,Triumph [1949],MotoGP,
99,Rider,Auguste Goffin,27.586814272107244,1.5318312271409118,22.99132059068451,18,1956-07-07,Norton [1956],MotoGP,
100,Rider,Léon Martin,27.553057212427596,2.4908786418363658,20.0804212869185,6,1955-07-02,Gilera [1955],MotoGP,
101,Rider,Roger Laurent,24.42885408483673,3.6784713343579143,13.393440081762986,2,1953-07-04,Norton [1953],MotoGP,
102,Rider,Hans Haldemann,21.682948071277323,2.6977046544322905,13.589834107980451,5,1955-08-12,Norton [1955],MotoGP,
103,Rider,Jock West,31.592643905718617,3.745262661581404,20.356855920974404,2,1950-08-17,AJS [1950],MotoGP,
104,Rider,Cromie McCandless,36.493209907440644,2.724760305356566,28.318928991370946,5,1952-08-15,Gilera [1952],MotoGP,
105,Rider,James Scott,29.992032767539875,4.462363684829012,16.60494171305284,1,1949-08-19,Triumph [1949],MotoGP,
106,Rider,Ernie Callaghan,29.203869400990673,4.455979069813809,15.835932191549245,1,1949-08-19,Triumph [1949],MotoGP,
107,Rider,Gerard Carter,25.015269638442728,3.7215285081598704,13.850684113963117,2,1950-08-17,Norton [1950],MotoGP,
108,Rider,Roland Dumond,25.577574918464016,4.44199089480216,12.251602234057536,1,1949-08-19,Moto Guzzi [1949],MotoGP,
109,Rider,Billy Graham,23.966217242770593,4.448947812266232,10.619373805971899,1,1949-08-19,Norton [1949],MotoGP,
110,Rider,Reginald MacDonald,25.547231705378387,2.284332212535063,18.6942350677732,7,1953-08-14,AJS [1953],MotoGP,
111,Rider,Ashley Len Parry,24.79817942301357,2.9075945941994816,16.075395640415124,4,1952-06-15,Norton [1952],MotoGP,
112,Rider,Tom Wycherley,18.299758707969993,4.801290743769019,3.8958864766629375,1,1949-08-19,Norton [1949],MotoGP,
113,Rider,Felice Benasedo,27.710357754867413,1.934733578209299,21.906157020239515,11,1953-09-05,Moto Guzzi [1953],MotoGP,
