Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
495,Rider,Blake Young,20.116364124924154,2.8765198816659883,11.486804479926189,4,2013-09-27,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
496,Rider,Richard Cooper,29.925407583697577,3.634824549830534,19.020933934205974,2,2009-09-04,BMW S1000 RR [2009],World Superbikes,
497,Rider,Marco Simoncelli,35.46800054139183,2.892304088688603,26.79108827532602,4,2009-09-26,Aprilia RSV4 [2009],World Superbikes,
498,Rider,Flavio Gentile,20.893319884432106,4.121499211957716,8.528822248558956,2,2009-10-02, [2009],World Superbikes,
499,Rider,Sylvain Guintoli,38.88249412910259,0.7461583672422692,36.64401902737578,275,2017-11-03,Kawasaki ZX-10R [2017],World Superbikes,
500,Bike,Ducati 1098R [2010],38.16254167698388,0.8778585623402029,35.52896598996327,65,2010-10-02,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59346645454428,0.8745349291899037,32.969861666974566,65,2010-10-02,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.078295750128895,0.8856374839937057,34.42138329814778,64,2010-10-02,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.45372201977894,0.9105236262027576,25.722151141170666,62,2010-10-02,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.191315385077694,0.8986662322945584,31.495316688194016,63,2010-10-02,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.9168317409144,0.9967859584509834,22.92647386556145,52,2010-10-02,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.8081110324824,0.8988604808989599,31.111529589785523,60,2010-10-02,,World Superbikes,
507,Rider,Roger Lee Hayden,26.150550244484425,1.2669342092611202,22.349747616701066,33,2013-09-28,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
508,Rider,Daisaku Sakai,23.367393290017862,3.6817677925392447,12.322089912400127,2,2010-05-07,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
509,Rider,Federico Sandi,22.164370061512493,1.1137057568113178,18.823252791078538,40,2013-10-19,Kawasaki ZX-10R [2013],World Superbikes,
510,Rider,Ian Lowry,26.87863023809721,2.431652878790068,19.583671601727005,8,2010-10-02,Kawasaki ZX 10R [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.37853691525964,1.7065452684926068,18.25890110978182,17,2013-10-04,Ducati 1199 Panigale R [2013],World Superbikes,
512,Bike,Ducati 1098R [2011],27.62420078078726,0.9020068016747889,24.918180375762894,64,2011-10-15,,World Superbikes,
513,Rider,Eugene Laverty,36.508979901566924,0.7434898308524184,34.27851040900967,250,2022-11-18,BMW M 1000 RR [2022],World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.812514437954707,0.8871355917618704,23.151107662669098,64,2011-10-15,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.606825907086154,0.8981256159570843,23.9124490592149,61,2011-10-15,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.890475599450028,0.9002945543238478,19.189591936478486,61,2011-10-15,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.821067749246893,0.9665535858417097,21.921406991721764,50,2011-10-15,,World Superbikes,
518,Rider,Joan Lascorz,37.92356397322362,0.9607445224104189,35.04133040599237,50,2012-03-31,Kawasaki ZX-10R [2012],World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.69254216979151,0.9243346633479861,17.91953817974755,60,2011-10-15,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.16809076125734,0.9715067041632673,15.253570648767537,51,2011-10-15,,World Superbikes,
521,Rider,Joshua Waters,29.333530262309548,2.0829405454606498,23.084708625927597,9,2011-10-14,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
522,Rider,Marco Melandri,38.485763469375094,0.7450405490792185,36.25064182213744,235,2020-09-04,Ducati Panigale V4 R [2020],World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.668366109913578,0.9226439022198747,24.900434403253954,55,2011-10-15,,World Superbikes,
524,Rider,Bryan Staring,28.49827562301913,2.1663335959312557,21.999274835225364,8,2014-11-01,Kawasaki ZX-10R [2014],World Superbikes,
525,Rider,Maxime Berger,29.61150988448922,0.859297208024507,27.0336182604157,68,2012-10-06,Ducati 1098R [2012],World Superbikes,
526,Rider,Mark Aitchison,29.139523728734193,0.9019265966066888,26.433743938914127,67,2013-10-19,Kawasaki ZX-10R [2013],World Superbikes,
527,Rider,Barry Veneman,29.603260834406257,3.577971976492643,18.869344904928326,2,2011-04-15,BMW S1000 RR [2011],World Superbikes,
528,Rider,Alex Lowes,42.01338973940376,0.7637866256829019,39.72202986235506,148,2026-02-20,Bimota KB998 Rimini [2026],World Superbikes,
529,Rider,Viktor Kispataki,22.391372051081895,3.863503261105641,10.800862267764973,3,2012-07-20,Honda CBR1000RR [2012],World Superbikes,
530,Rider,Jon Kirkham,16.118583826216913,4.363802242980712,3.0271770972747767,2,2011-07-29,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
531,Rider,Xavi Forés,32.43960339357245,0.8996135371750156,29.7407627820474,68,2022-11-18,Ducati Panigale V4 R [2022],World Superbikes,
532,Rider,Davide Giugliano,37.57595841547466,0.7589968893609736,35.298967747391735,157,2018-04-20,Aprilia RSV4 RF [2018],World Superbikes,
533,Rider,Santiago Barragán,14.857624194815086,2.81561073501462,6.410791989771226,9,2015-07-18,Kawasaki ZX-10R [2015],World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865886699383207,0.8999212599833479,12.166122919433164,61,2012-10-06,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.668085661102175,0.9031702702084596,20.958574850476797,62,2012-10-06,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.576278827298474,0.9018269537809678,18.87079796595557,60,2012-10-06,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.836488289134348,0.9349690529536131,19.03158113027351,62,2012-10-06,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44742884899995,0.901994491827754,18.74144537351669,61,2012-10-06,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.314172058791424,0.9566594037777826,19.444193847458077,50,2012-10-06,,World Superbikes,
540,Rider,Chaz Davies,36.23552578302992,0.7443245990621583,34.002551985843446,203,2021-11-19,Ducati Panigale V4 R [2021],World Superbikes,
541,Rider,Hiroshi Aoyama,34.523164910320574,1.1933846418275422,30.943010984837947,30,2012-10-05,Honda CBR1000RR [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.85145027991107,1.0439393410391375,25.71963225679366,41,2020-09-18,Ducati Panigale V4 R [2020],World Superbikes,
543,Rider,David Johnson,18.60705554721722,4.398273259826583,5.412235767737473,2,2012-02-24,BMW S1000 RR [2012],World Superbikes,
544,Rider,Leandro Mercado,27.442391290050686,0.830737973988188,24.950177368086123,94,2024-07-19,Honda CBR1000RR-R [2024],World Superbikes,
545,Rider,Brett McCormick,24.695660340739845,1.9694829346013065,18.787211536935928,10,2012-09-22,Ducati 1098R [2012],World Superbikes,
546,Rider,Sergio Gadea,20.97720298261175,3.9583712120895447,9.102089346343117,2,2012-05-04,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,36.38859635182851,0.7573382058594322,34.11658173425022,144,2023-10-27,BMW M 1000 RR [2023],World Superbikes,
548,Rider,Gary Mason,18.49399725196809,4.4148409975773735,5.249474259235969,2,2012-05-11,Kawasaki ZX-10R [2012],World Superbikes,
549,Rider,Jacob Holden,23.7219127137386,3.7045754932864225,12.608186233879334,2,2012-05-26,BMW S1000 RR [2012],World Superbikes,
550,Rider,Shane Turpin,16.52596372644293,4.27417173840807,3.7034485112187223,2,2012-05-26,Ducati 1098R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.807307689847683,1.7544654564944016,16.54391132036448,15,2013-06-07,Kawasaki ZX-10R [2013],World Superbikes,
552,Rider,David McFadden,17.66564956434619,4.411166554714558,4.432149900202514,2,2012-08-24,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.186604380053133,1.9215920394358879,24.421828261745468,12,2014-10-04,MV Agusta F4 RR [2014],World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.309731088018896,0.883408965021505,27.65950419295438,67,2013-10-19,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.41842612585941,0.9049113420443917,24.703692099726233,65,2013-10-19,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.91158143899103,0.8900261346865429,29.241503034931398,65,2013-10-19,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.129156408837776,0.900732587303619,18.42695864692692,63,2013-10-19,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.69746850621344,0.9230239900624847,24.928396536025986,66,2013-10-19,,World Superbikes,
559,Rider,Jamie Stauffer,33.075917851774605,3.201469593427199,23.47150907149301,3,2013-02-22,Honda CBR1000RR [2013],World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.34921821488745,1.0936028822247832,19.068409568213102,36,2013-08-30,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.098539823764984,0.975818299240653,21.171084926043026,51,2013-10-19,,World Superbikes,
562,Rider,Glenn Allerton,19.65167480874085,2.841296461331916,11.127785424745102,5,2014-02-21,BMW S1000 RR [2014],World Superbikes,
563,Rider,Jules Cluzel,30.01226047160395,0.9405054344018868,27.19074416839829,54,2013-10-18,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
564,Bike,Ducati 1098R [2013],22.294371606855506,1.808759216268435,16.868093958050203,13,2013-10-19,,World Superbikes,
565,Rider,Kousuke Akiyoshi,25.304190239719297,3.761504077048916,14.019678008572548,2,2013-05-10,Honda CBR1000RR [2013],World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.51438286555654,1.9682076882156583,28.609759800909565,10,2013-09-28,,World Superbikes,
567,Rider,Lorenzo Savadori,32.59890812030603,1.0778493616660896,29.36536003530776,42,2018-10-26,Aprilia RSV4 RF [2018],World Superbikes,
568,Rider,Markus Reiterberger,32.11251826370852,1.1633443859527972,28.62248510585013,34,2024-09-20,BMW M 1000 RR [2024],World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.775086657426264,2.4509197494349126,20.42232740912153,7,2013-10-19,,World Superbikes,
570,Rider,Toni Elías,32.15121446591591,1.2256840100985613,28.47416243562023,31,2014-11-01,Aprilia RSV4 Factory [2014],World Superbikes,
571,Rider,Tolga Uprak,21.71906526608157,3.7697545985981846,10.409801470287018,2,2013-09-13,Kawasaki ZX-10R [2013],World Superbikes,
572,Rider,Yunus Ercelik,23.951334571298123,3.4982516028031814,13.456579762888579,3,2013-09-13,BMW S1000 RR [2013],World Superbikes,
573,Rider,Danny Eslick,29.683958036991143,2.8348822154700977,21.17931139058085,4,2013-09-28,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
574,Rider,Michele Pirro,30.545366535326522,2.3751921019961495,23.419790229338073,7,2024-06-14,Ducati Panigale V4 R [2024],World Superbikes,
575,Bike,Ducati Desmosedici GP13 [2013],29.52230959831149,3.258178753466385,19.747773337912335,3,2013-10-05,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.193125183562636,2.6254807874901203,19.316682821092275,5,2013-10-19,,World Superbikes,
577,Rider,Sylvain Barrier,27.15871087217678,1.4071938024326252,22.937129464878904,24,2020-10-16, [2020],World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.218557415067473,1.7322150939189505,18.02191213331062,14,2014-11-01,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.427285225177684,1.4232660324591364,26.157487127800273,24,2014-11-01,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.67801775119781,1.4908526330136218,28.20545985215694,21,2014-11-01,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.658369660512655,2.1728294742135117,20.139881237872117,9,2014-10-04,,World Superbikes,
582,Rider,Alessandro Andreozzi,26.15955757236374,1.9949524830870766,20.17470012310251,11,2018-07-06,Yamaha YZF-R1 [2018],World Superbikes,
583,Rider,Jeremy Guarnoni,21.27202062394999,2.2874694509138154,14.409612271208545,9,2018-09-28,Kawasaki ZX-10RR [2018],World Superbikes,
584,Bike,BMW S1000 RR [2014],30.896878291257693,1.7681624207179218,25.59239102910393,15,2014-11-01,,World Superbikes,
585,Rider,Imre Tóth,13.466945175819376,2.5758844931472544,5.739291696377613,8,2016-09-30,Yamaha YZF-R1 [2016],World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.108453940742024,1.4026225848378018,28.90058618622862,23,2014-11-01,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.637527091016516,1.7737306797093138,20.316335051888572,13,2014-11-01,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.613778663994765,2.6048905542585126,19.799107001219227,6,2014-07-12,,World Superbikes,
589,Rider,Christian Iddon,30.908228185062672,3.1015691739007383,21.603520663360456,4,2014-06-06,Bimota BB3 [2014],World Superbikes,
590,Rider,Alex Cudlin,24.94219527740161,4.495264756174466,11.456401008878212,1,2014-11-01,Kawasaki ZX-10R [2014],World Superbikes,
591,Rider,Geoff May,21.881609923481328,5.276190019510022,6.053039864951263,1,2014-11-01,EBR 1190RX [2014],World Superbikes,
592,Bike,EBR 1190RX [2014],21.881609923481328,5.276190019510022,6.053039864951263,1,2014-11-01,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.161921532187097,1.3423765853721354,27.134791776070692,26,2015-10-17,,World Superbikes,
594,Rider,Randy de Puniet,27.180651275467273,1.8927987626945844,21.50225498738352,13,2015-10-17,Suzuki GSX-R 1000 [2015],World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.603065228618156,1.3932974645868093,17.42317283485773,24,2015-10-17,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.673389399358665,1.6484239250751795,16.728117624133127,16,2015-10-17,,World Superbikes,
597,Rider,Jed Metcher,27.32282148009401,4.490735133163335,13.850616080604004,1,2015-02-20,Kawasaki ZX-10R [2015],World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56195680995782,1.4117526909818225,18.326698737012354,26,2015-10-17,,World Superbikes,
599,Bike,EBR 1190RX [2015],19.67738561355316,2.980693414186573,10.73530537099344,4,2015-04-18,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.303139654575112,1.7306791666461865,18.111102154636555,16,2015-10-17,,World Superbikes,
601,Rider,Román Ramos,28.14616939131598,1.0133353227817328,25.10616342297078,50,2020-09-04,Kawasaki ZX-10RR [2020],World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.28556356304646,1.7247516657482826,22.11130856580161,14,2015-10-17,,World Superbikes,
603,Rider,Michael van der Mark,36.53344553337167,0.7656449194022915,34.236510775164795,132,2025-10-17,BMW M 1000 RR [2025],World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.021467322819902,1.3561458242796702,17.95302984998089,25,2015-10-17,,World Superbikes,
605,Rider,Nicolas Terol,23.633167361005977,2.554546818468485,15.969526905600521,6,2015-06-06,Ducati Panigale R [2015],World Superbikes,
606,Rider,Jordi Torres,34.65917104639375,0.9072160874773764,31.937522783961622,67,2019-10-25,Kawasaki ZX-10RR [2019],World Superbikes,
607,Rider,Christophe Ponsson,21.06688964140652,1.2083145831184823,17.441945892051073,34,2022-10-07,Yamaha YZF-R1 [2022],World Superbikes,
608,Rider,Gabor Rizmayer,14.956595465684794,3.6087047295887227,4.130481276918626,4,2015-10-17,BMW S1000 RR [2015],World Superbikes,
609,Bike,Yamaha YZF-R1 [2015],28.87544289952794,4.470250674707366,15.464690875405843,1,2015-10-03,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.003596315824247,1.4017830623579546,18.798247128750383,25,2016-10-29,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.750107464328284,1.3237159723041063,20.778959547415965,26,2016-10-29,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.909179555208112,1.3349753966512312,22.90425336525442,25,2016-10-29,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.098916517596372,1.371712223696219,19.983779846507716,26,2016-10-29,,World Superbikes,
614,Rider,Karel Abraham,25.496855209613027,1.8312215515973624,20.00319055482094,13,2016-10-29,BMW S1000 RR [2016],World Superbikes,
615,Rider,Alex de Angelis,24.74347549436008,1.5668918187345624,20.042800038156393,18,2017-07-08,Kawasaki ZX-10R [2017],World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.51550451993422,1.3526913259684517,24.457430542028863,24,2016-10-29,,World Superbikes,
617,Rider,Dominic Schmitter,19.94960193740464,1.7811075196626396,14.606279378416723,15,2019-10-25,Yamaha YZF-R1 [2019],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.828731272950296,1.929289514873057,12.040862728331124,12,2016-10-29,Kawasaki ZX-10R [2016],World Superbikes,
619,Rider,Mike Jones,19.617466763917882,4.486858794944908,6.156890379083158,1,2016-02-26,Ducati 1199 Panigale R [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.823259137159145,2.1004758587950314,12.52183156077405,10,2016-10-29,Yamaha YZF-R1 [2016],World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.670753028548468,1.5683715402943694,19.96563840766536,18,2016-10-29,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.501565630982633,1.6527234270948903,18.54339534969796,16,2016-10-29,,World Superbikes,
623,Rider,Anucha Nakcharoensri,23.208880531890244,4.437286863447779,9.897019941546906,1,2016-03-11,Yamaha YZF-R1 [2016],World Superbikes,
624,Rider,Sahustchai Kaewjaturaporn,16.860092206514608,4.745421041465343,2.6238290821185792,1,2016-03-11,Kawasaki ZX-10R [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.529128871074832,2.6449933956678056,11.594148684071415,6,2018-09-28,Aprilia RSV4 [2018],World Superbikes,
626,Rider,Joshua Hook,18.285025183239146,3.0187860380033547,9.228667069229083,4,2016-05-13,Kawasaki ZX-10R [2016],World Superbikes,
627,Rider,Lucas Mahias,33.82330761539036,1.4393602203619467,29.505226954304522,20,2023-09-08,Kawasaki ZX-10RR [2023],World Superbikes,
628,Rider,Anthony West,29.97058682515399,2.1417568666533118,23.545316225194057,9,2017-09-29,Kawasaki ZX-10R [2017],World Superbikes,
629,Rider,Cameron Beaubier,27.79740375540637,4.496938268035457,14.3065889513,1,2016-05-27,Yamaha YZF-R1 [2016],World Superbikes,
630,Rider,Fabio Menghi,23.240211505106807,3.6945455039942376,12.156574993124094,2,2017-06-16,Ducati 1199 Panigale R [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.46034004364447,2.1196762039914367,25.10131143167016,9,2017-11-03,BMW S1000 RR [2017],World Superbikes,
632,Rider,Alex Plancassagne,23.220394725774817,4.403982521289407,10.008447161906595,1,2016-09-30,Yamaha YZF-R1 [2016],World Superbikes,
633,Rider,Karel Pesek,20.555686558395216,4.515098416675346,7.010391308369179,1,2016-10-14,Yamaha YZF-R1 [2016],World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.47362670218927,1.7774748916066963,24.141202027369182,14,2017-11-03,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.999355635966598,1.4793989356916022,24.56115882889179,20,2017-11-03,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67581887048878,1.5227900186539782,30.107448814526848,19,2017-11-03,,World Superbikes,
637,Rider,Randy Krummenacher,30.865107257104892,2.37573863938998,23.73789133893495,7,2017-08-18,Kawasaki ZX-10R [2017],World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.693550869370615,1.564089651039708,25.001281916251493,20,2017-11-03,,World Superbikes,
639,Rider,Stefan Bradl,33.685999447534655,2.532979474901743,26.087061022829428,6,2017-09-15,Honda CBR1000RR SP2 [2017],World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.564170821911933,1.841763529602302,21.038880233105026,13,2017-11-03,,World Superbikes,
641,Rider,Riccardo Russo,26.543704021613873,2.2322672204379046,19.84690236030016,8,2017-10-20,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.19494058491148,1.7705541897238188,17.88327801574002,16,2018-06-08,Yamaha YZF-R1 [2018],World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.08691828749426,1.7468696960987018,27.846309199198153,14,2017-11-03,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.37972568569414,1.6600299118325748,24.399635950196416,16,2017-11-03,,World Superbikes,
645,Rider,Julián Simón,23.779850133819277,4.431488720297872,10.48538397292566,1,2017-03-31,Aprilia RSV4 RF [2017],World Superbikes,
646,Rider,Jake Gagne,28.07034423836947,1.6262101312371597,23.19171384465799,17,2022-10-07,Yamaha YZF-R1 [2022],World Superbikes,
647,Rider,Takumi Takahashi,21.415432587842236,2.2085109587865155,14.78989971148269,11,2020-10-16,Honda CBR1000RR-R [2020],World Superbikes,
648,Bike,Suzuki GSX-R 1000 [2017],22.105511299197417,5.135346972290387,6.699470382326256,1,2017-10-20,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.145166956964896,1.696873447847338,14.054546613422882,15,2018-10-26,,World Superbikes,
650,Rider,Toprak Razgatlioglu,44.61132792618994,0.8467937334558944,42.07094672582225,98,2025-10-17,BMW M 1000 RR [2025],World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.499592797775133,1.374211457723977,14.376958424603203,26,2018-10-26,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.023248428110048,1.4373335882730485,15.711247663290901,22,2018-10-26,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.853234059946114,1.628815165848825,13.966788562399639,16,2018-10-26,,World Superbikes,
654,Rider,Wayne Maxwell,28.20789910968042,4.429222261323152,14.920232325710963,1,2018-02-23,Yamaha YZF-R1 [2018],World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.705463736921411,1.395368793882807,11.51935735527299,25,2018-10-26,,World Superbikes,
656,Rider,Yonny Hernández,26.19121328368927,2.104995371142661,19.876227170261284,10,2018-09-14,Kawasaki ZX-10RR [2018],World Superbikes,
657,Rider,Troy Herfoss,21.599577529539545,4.089170747190865,9.33206528796695,2,2019-02-22,Honda CBR1000RR SP2 [2019],World Superbikes,
658,Rider,Daniel Falzon,22.851117324814442,4.515160359874201,9.305636245191838,1,2018-02-23,Yamaha YZF-R1 [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.023543343987555,1.948433649179833,19.178242396448056,11,2018-09-28,Honda CBR1000RR [2018],World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.308943783936954,1.49677028471698,19.818632929786013,20,2018-10-26,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.759909120669565,1.5079145872222364,16.236165359002857,19,2018-10-26,,World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.01912306929954,0.8276268083330668,31.536242644300337,86,2025-10-17,Yamaha YZF-R1 [2025],World Superbikes,
663,Rider,Vladimir Leonov,25.62200942651451,3.5626194454441396,14.934151090182091,3,2018-05-11,Kawasaki ZX-10RR [2018],World Superbikes,
664,Bike, [2018],16.711247983138737,4.769516982549413,2.4026970354904975,1,2018-04-20,,World Superbikes,
665,Rider,Jason O'Halloran,24.141449198528445,3.330068100616181,14.151244896679902,3,2025-04-11,Yamaha YZF-R1 [2025],World Superbikes,
666,Rider,Luke Mossey,29.928852376581936,3.653806812760765,18.96743193829964,2,2021-07-02,Kawasaki ZX-10RR [2021],World Superbikes,
667,Rider,Gino Rea,21.8335191571295,4.723473252555561,7.663099399462819,1,2018-05-25,Suzuki GSX-R 1000 [2018],World Superbikes,
668,Bike,Suzuki GSX-R 1000 [2018],22.321135038951564,3.943404713669769,10.490920897942257,2,2018-05-25,,World Superbikes,
669,Rider,Mason Law,19.95534170769811,4.846206273367091,5.416722887596837,1,2018-05-25,Kawasaki ZX-10RR [2018],World Superbikes,
670,Rider,Bradley Ray,29.963338375535574,1.4402410341452814,25.64261527309973,21,2024-10-18,Yamaha YZF-R1 [2024],World Superbikes,
671,Rider,Josh Herrin,29.166250812539143,4.450179880741398,15.815711170314948,1,2018-06-23,Yamaha YZF-R1 [2018],World Superbikes,
672,Rider,Karel Hanika,27.51496113822034,3.683942212008104,16.463134502196027,2,2021-08-06,Yamaha YZF-R1 [2021],World Superbikes,
673,Bike,Aprilia RSV4 [2018],20.24998434672978,4.924555654697576,5.476317382637051,1,2018-09-28,,World Superbikes,
674,Rider,Florian Marino,28.27319046774907,3.7059538260083387,17.155328989724055,2,2023-09-22,Kawasaki ZX-10RR [2023],World Superbikes,
675,Rider,Maximilian Scheib,27.880699991724857,2.265614382180201,21.083856845184254,8,2022-10-22,Honda CBR1000RR-R [2022],World Superbikes,
676,Rider,Gabriele Ruju,21.097250207863937,1.8224692015539632,15.629842603202047,14,2025-05-02,Ducati Panigale V4 R [2025],World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.29074149733248,1.7573645015427217,20.018647992704317,13,2019-10-25,,World Superbikes,
678,Rider,Álvaro Bautista,40.49850332413655,0.8453350580938688,37.962498149854945,83,2026-02-20,Ducati Panigale V4 R [2026],World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.744206184240724,1.730910874982723,21.551473559292553,13,2019-10-25,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.526829749713237,1.731306061460403,21.332911565332026,13,2019-10-25,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.464229119397256,1.7325234084627572,20.266658894008984,13,2019-10-25,,World Superbikes,
682,Rider,Sandro Cortese,38.037854806466,1.6075078793857527,33.215331168308744,16,2020-08-07,Kawasaki ZX-10RR [2020],World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.60245981088434,1.8382374402798138,14.0877474900449,13,2019-10-25,,World Superbikes,
684,Rider,Alessandro Delbianco,28.665213724531117,1.586707048215929,23.90509257988333,19,2025-10-17,Yamaha YZF-R1 [2025],World Superbikes,
685,Rider,Thitipong Warokorn,23.94983082719117,4.977714911109423,9.016686093862901,1,2019-03-15, [2019],World Superbikes,
686,Bike, [2019],23.94983082719117,4.977714911109423,9.016686093862901,1,2019-03-15,,World Superbikes,
687,Rider,Héctor Barberá,25.002128567422545,3.9185313829306065,13.246534418630725,2,2019-05-10,Kawasaki ZX-10RR [2019],World Superbikes,
688,Rider,Yuki Takahashi,26.978091204596534,3.7577138870982183,15.704949543301879,2,2019-06-21,Honda CBR1000RR SP2 [2019],World Superbikes,
689,Rider,Samuele Cavalieri,22.49762926157862,1.9535901598516368,16.636858782023708,11,2021-11-19,Ducati Panigale V4 R [2021],World Superbikes,
