Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
236,Rider,Jason Dupasquier,22.26922755372154,1.3717613592575366,18.153943475948928,22,2021-05-28,KTM RC 250 GP [2021],Moto3,
237,Bike,Husqvarna FR 250 GP [2020],22.471801564687258,1.342555114224183,18.44413622201471,22,2020-11-20,,Moto3,
238,Bike,Honda NSF250RW [2020],23.94342239290003,1.215379717350346,20.29728324084899,28,2020-11-20,,Moto3,
239,Bike,KTM RC 250 GP [2020],24.66089895162002,1.2219254474780858,20.995122609185763,28,2020-11-20,,Moto3,
240,Rider,Barry Baltus,19.900117653849893,1.7160021546524902,14.752111189892423,14,2020-11-20,KTM RC 250 GP [2020],Moto3,
241,Rider,Adrián Fernández,28.972308369945807,0.784039343388886,26.62019033977915,100,2025-11-14,Honda NSF250RW [2025],Moto3,
242,Bike,Honda NSF250RW [2021],25.50329115959562,1.1069557199603872,22.18242399971446,36,2021-11-12,,Moto3,
243,Rider,Izan Guevara,28.749944414404187,1.0281954374253486,25.665358102128142,43,2022-11-04,Gas Gas RC 250 GP [2022],Moto3,
244,Bike,Gas Gas RC 250 GP [2021],25.483672702284103,1.2287581435891655,21.797398271516606,27,2021-11-12,,Moto3,
245,Bike,Husqvarna FR 250 GP [2021],22.104137188996287,1.116766483244968,18.75383773926138,34,2021-11-12,,Moto3,
246,Bike,KTM RC 250 GP [2021],23.216007244817234,1.0946724818824358,19.931989799169926,36,2021-11-12,,Moto3,
247,Rider,Andi Izdihar,19.744839631598204,1.60531564502683,14.928892696517714,16,2021-11-05,Honda NSF250RW [2021],Moto3,
248,Rider,Lorenzo Fellon,21.98806907698787,0.927658007966936,19.205095053087064,57,2023-11-17,KTM RC 250 GP [2023],Moto3,
249,Rider,Pedro Acosta,29.447906167299703,1.4182439250832752,25.193174392049876,20,2021-11-12,KTM RC 250 GP [2021],Moto3,
250,Rider,Takuma Matsuyama,18.73754253625766,2.935333958259344,9.931540661479628,4,2021-06-25,Honda NSF250RW [2021],Moto3,
251,Rider,Alberto Surra,20.877136023913206,1.3277095801631957,16.89400728342362,24,2022-11-04,Honda NSF250RW [2022],Moto3,
252,Rider,Elia Bartolini,23.865915250974865,1.2431125467826745,20.13657761062684,27,2022-11-04,KTM RC 250 GP [2022],Moto3,
253,Rider,Daniel Holgado Miralles,30.321406288252597,0.8672544561473127,27.71964291981066,68,2024-11-15,Gas Gas RC 250 GP [2024],Moto3,
254,Rider,Joel Kelso,29.838422520434683,0.7961648503675777,27.449927969331952,96,2025-11-14,KTM RC 250 GP [2025],Moto3,
255,Rider,David Salvador,23.19811228040364,1.264267766726795,19.405308980223257,26,2023-11-17,KTM RC 250 GP [2023],Moto3,
256,Rider,Syarifuddin Azman,22.07281463196388,1.3774870843779847,17.940353378829926,22,2023-11-17,KTM RC 250 GP [2023],Moto3,
257,Rider,Matteo Bertelle,27.110068570029263,0.8466119252087844,24.57023279440291,77,2025-11-14,KTM RC 250 GP [2025],Moto3,
258,Rider,Mario Aji,20.317001444470964,1.0523974410544872,17.159809121307504,41,2023-11-17,Honda NSF250RW [2023],Moto3,
259,Rider,David Alonso,27.44103574692502,1.0583994577379803,24.26583737371108,41,2024-11-15,CFAuto [2024],Moto3,
260,Rider,José Rueda,30.280607615923216,0.8803678862625632,27.639503957135528,66,2025-10-24,KTM RC 250 GP [2025],Moto3,
261,Bike,Husqvarna FR 250 GP [2022],24.269413737936326,1.263156572574919,20.47994402021157,26,2022-11-04,,Moto3,
262,Rider,Iván Ortolá,30.968279286230974,0.8871057304009872,28.306962095028013,64,2024-11-15,KTM RC 250 GP [2024],Moto3,
263,Bike,KTM RC 250 GP [2022],21.544623936424486,1.0497302214395632,18.395433272105798,40,2022-11-04,,Moto3,
264,Rider,Scott Ogden,24.32001168643052,0.8014657504457822,21.915614435093172,93,2025-11-14,KTM RC 250 GP [2025],Moto3,
265,Bike,Honda NSF250RW [2022],24.280765323793798,1.0488514909776867,21.13421085086074,40,2022-11-04,,Moto3,
266,Rider,Diogo Moreira Nascimento,31.58794587761002,1.0561148255399642,28.41960140099013,39,2023-11-18,KTM RC 250 GP [2023],Moto3,
267,Rider,Joshua Whatley,17.515158898661962,1.0055160653446358,14.498610702628055,49,2024-07-05,Honda NSF250RW [2024],Moto3,
268,Bike,Gas Gas RC 250 GP [2022],27.582678804441862,1.2686721181981777,23.77666244984733,26,2022-11-04,,Moto3,
269,Bike,CFAuto [2022],24.006391456117573,1.117419522358076,20.654132889043346,34,2022-11-04,,Moto3,
270,Rider,Taiyo Furusato,27.290420059780033,0.7801681318490914,24.94991566423276,105,2025-11-14,Honda NSF250RW [2025],Moto3,
271,Rider,David Muñoz,28.958190896477117,0.8186979979513543,26.50209690262305,82,2025-10-03,KTM RC 250 GP [2025],Moto3,
272,Rider,Marcos Uriarte,20.731172164151786,1.5790406680866829,15.994050159891739,17,2025-09-12,KTM RC 250 GP [2025],Moto3,
273,Rider,Luca Lunetta,27.494722641931965,0.9785963884242402,24.558933476659245,48,2025-11-14,Honda NSF250RW [2025],Moto3,
274,Rider,Nicola Carraro,22.777375576423676,0.9176209952703406,20.024512590612655,59,2025-11-14,Honda NSF250RW [2025],Moto3,
275,Rider,Marc García,17.678409360624773,4.713313023440902,3.538470290302067,1,2022-08-05,KTM RC 250 GP [2022],Moto3,
