Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
224,Rider,Carlos Tatay,24.15500229526139,0.9414682702464,21.33059748452219,51,2022-11-05,CFAuto [2022],Moto3,
225,Rider,Dirk Geiger,21.344813584184376,3.8613880497871826,9.760649434822827,2,2020-03-07, [2020],Moto3,
226,Rider,Deniz Öncü,29.62015116458399,0.8420030657257112,27.094141967406856,73,2023-11-18,KTM RC 250 GP [2023],Moto3,
227,Rider,Yuki Kunii,20.920833148189086,1.1492953828923378,17.47294699951207,32,2021-11-13,Honda NSF250RW [2021],Moto3,
228,Rider,Brandon Paasch,21.135446321693134,4.33686745760861,8.124843948867303,1,2019-08-24,KTM RC 250 GP [2019],Moto3,
229,Rider,Elia Bartolini,26.287359919801425,4.2806681359513155,13.44535551194748,1,2019-09-14,KTM RC 250 GP [2019],Moto3,
230,Rider,Gerard Riu,21.877243507568377,2.0763319357534105,15.648247700308145,8,2022-05-14,KTM RC 250 GP [2022],Moto3,
231,Rider,José García,18.88683291853974,2.9673874107638647,9.984670686248144,4,2020-09-26,Honda NSF250RW [2020],Moto3,
232,Rider,Rogan Chandler,25.044269752123633,4.8355183149144265,10.537714807380354,1,2019-10-26,Kalex [2019],Moto3,
233,Bike,Kalex [2019],23.782014402096202,4.84915918496601,9.234536847198171,1,2019-10-26,,Moto3,
234,Rider,Yanni Shaw,22.519759052068768,4.86276179021835,7.931473681413717,1,2019-10-26,Kalex [2019],Moto3,
235,Rider,Xavier Artigas,25.58580305040582,0.9200769559762497,22.825572182477067,54,2023-11-18,CFAuto [2023],Moto3,
236,Bike, [2020],25.00000000000097,4.372089021139977,11.88373293658104,1,2020-03-07,,Moto3,
237,Rider,Jason Dupasquier,23.35605664871646,1.4028827184160582,19.147408493468287,20,2021-05-15,KTM RC 250 GP [2021],Moto3,
238,Bike,KTM RC 250 GP [2020],25.15820870304298,1.6162319181581595,20.309512948568504,14,2020-11-21,,Moto3,
239,Bike,Honda NSF250RW [2020],25.402909235297045,1.6136980053673302,20.561815219195054,14,2020-11-21,,Moto3,
240,Bike,Husqvarna FR 250 GP [2020],21.60872898272956,1.6266605254689648,16.728747406322665,14,2020-11-21,,Moto3,
241,Rider,Barry Baltus,22.367028965845943,1.6420723256556298,17.440811988879055,14,2020-11-21,KTM RC 250 GP [2020],Moto3,
242,Rider,Adrián Fernández,26.801377909749256,0.8045725723031436,24.387660192839824,87,2026-03-21,Honda NSF250RW [2026],Moto3,
243,Bike,KTM RC 250 GP [2021],25.60401022628831,1.4453864998014636,21.267850726883918,18,2021-11-13,,Moto3,
244,Rider,Pedro Acosta,33.1808557064567,1.5363319198869168,28.571859946795946,18,2021-11-13,KTM RC 250 GP [2021],Moto3,
245,Bike,Honda NSF250RW [2021],25.115022012541854,1.453537472665202,20.754409594546246,18,2021-11-13,,Moto3,
246,Bike,Gas Gas RC 250 GP [2021],27.14782026821551,1.461996479008574,22.76183083118979,18,2021-11-13,,Moto3,
247,Rider,Izan Guevara,28.652666621125118,1.0856571760904388,25.3956950928538,38,2022-11-05,Gas Gas RC 250 GP [2022],Moto3,
248,Bike,Husqvarna FR 250 GP [2021],22.838452975246277,1.4390306893643345,18.521360907153273,18,2021-11-13,,Moto3,
249,Rider,Lorenzo Fellon,21.479738433331168,0.955827273641031,18.612256612408075,48,2023-11-18,KTM RC 250 GP [2023],Moto3,
250,Rider,Andi Izdihar,21.52475497958155,1.5452774353548695,16.888922673516944,16,2021-11-06,Honda NSF250RW [2021],Moto3,
251,Rider,Takuma Matsuyama,20.987010575535088,2.794124205084328,12.604637960282105,4,2021-06-26,Honda NSF250RW [2021],Moto3,
252,Rider,Elia Bartolini,24.1047956839498,1.2301912056993185,20.414222066851842,26,2022-11-05,KTM RC 250 GP [2022],Moto3,
253,Rider,Alberto Surra,20.594404132668863,1.3840527539367393,16.442245870858645,20,2022-11-05,Honda NSF250RW [2022],Moto3,
254,Rider,Daniel Holgado Miralles,28.180553822216638,0.8987213946844356,25.484389638163332,60,2024-11-16,Gas Gas RC 250 GP [2024],Moto3,
255,Rider,Joel Kelso,25.792198496641852,0.8165741220232934,23.34247613057197,81,2026-03-21,Honda NSF250RW [2026],Moto3,
256,Rider,David Salvador,20.247027576062017,1.3472844085895148,16.205174350293472,22,2023-11-18,KTM RC 250 GP [2023],Moto3,
257,Rider,Syarifuddin Azman,19.23435441105503,1.4343829910596069,14.931205437876208,19,2023-11-18,KTM RC 250 GP [2023],Moto3,
258,Rider,Matteo Bertelle,23.05701856132944,0.8966752492182632,20.36699281367465,59,2026-03-21,KTM RC 250 GP [2026],Moto3,
259,Rider,Mario Aji,20.215501402675237,1.0468171519311542,17.075049946881773,38,2023-11-18,Honda NSF250RW [2023],Moto3,
260,Rider,David Alonso,32.680342201026534,1.1457392320379796,29.243124504912593,39,2024-11-16,CFAuto [2024],Moto3,
261,Rider,José Rueda,29.870574126414084,0.932603935312912,27.07276232047535,57,2025-10-25,KTM RC 250 GP [2025],Moto3,
262,Bike,Honda NSF250RW [2022],24.60107332301704,1.3785662024175525,20.465374715764383,20,2022-11-05,,Moto3,
263,Bike,Gas Gas RC 250 GP [2022],28.86344036452253,1.4338784295716431,24.561805075807598,20,2022-11-05,,Moto3,
264,Bike,KTM RC 250 GP [2022],23.431456346607806,1.3706002188889777,19.319655689940873,20,2022-11-05,,Moto3,
265,Bike,Husqvarna FR 250 GP [2022],25.851898516028207,1.386074458251609,21.69367514127338,20,2022-11-05,,Moto3,
266,Rider,Diogo Moreira Nascimento,27.26755744102384,1.07855986423943,24.031877848305548,36,2023-11-18,KTM RC 250 GP [2023],Moto3,
267,Bike,CFAuto [2022],24.48465627048069,1.3707385561674408,20.37244060197837,20,2022-11-05,,Moto3,
268,Rider,Iván Ortolá,29.03807593434092,0.9109865772244244,26.305116202667648,57,2024-11-16,KTM RC 250 GP [2024],Moto3,
269,Rider,Joshua Whatley,18.135803676271806,1.0023877035911877,15.128640565498243,44,2024-07-06,Honda NSF250RW [2024],Moto3,
270,Rider,Scott Ogden,20.69041996014481,0.8191364100002094,18.23301073014418,80,2026-03-21,KTM RC 250 GP [2026],Moto3,
271,Rider,Taiyo Furusato,25.300664761880174,0.8288902111955201,22.813994128293615,76,2025-11-15,Honda NSF250RW [2025],Moto3,
272,Rider,David Muñoz,27.68358352432662,0.8722600747290596,25.066803300139444,66,2026-02-28,KTM RC 250 GP [2026],Moto3,
273,Rider,Marcos Uriarte,20.300772937590125,1.6926200986323083,15.222912641693199,13,2025-09-13,KTM RC 250 GP [2025],Moto3,
274,Rider,Luca Lunetta,26.409249107908007,1.0442639368221316,23.276457297441613,39,2025-11-15,Honda NSF250RW [2025],Moto3,
275,Rider,Nicola Carraro,21.36793402794628,0.9294218387916842,18.579668511571228,53,2026-03-21,Honda NSF250RW [2026],Moto3,
276,Rider,Marc García,23.522344501842795,4.279288057396495,10.684480329653312,1,2022-08-06,KTM RC 250 GP [2022],Moto3,
277,Rider,Harrison Voight,22.665503164811106,4.285077294429831,9.810271281521613,1,2022-09-03,Honda NSF250RW [2022],Moto3,
278,Rider,Alessandro Morosi,21.822944962204073,4.307158465994782,8.901469564219727,1,2022-09-17,KTM RC 250 GP [2022],Moto3,
279,Rider,Kanta Hamada,21.268830557450396,4.3080883349491925,8.34456555260282,1,2022-09-24,Honda NSF250RW [2022],Moto3,
280,Rider,Filippo Farioli,20.482665913402112,1.066354931906298,17.28360111768322,38,2024-11-16,Honda NSF250RW [2024],Moto3,
281,Rider,David Almansa,23.62063345940154,0.9854971899872983,20.664141889439644,46,2026-03-21,KTM RC 250 GP [2026],Moto3,
282,Bike,KTM RC 250 GP [2023],24.987147586204404,1.4921872751600833,20.510585760724155,17,2023-11-18,,Moto3,
283,Bike,Honda NSF250RW [2023],25.469606644806994,1.481563220825056,21.024916982331824,17,2023-11-18,,Moto3,
284,Bike,CFAuto [2023],23.950221703311477,1.475765989838705,19.522923733795363,17,2023-11-18,,Moto3,
285,Bike,Gas Gas RC 250 GP [2023],25.387010368607218,1.500738299138307,20.884795471192298,17,2023-11-18,,Moto3,
286,Rider,Collin Veijer,28.892482636692762,1.0982146680117426,25.597838632657535,36,2024-11-16,Husqvarna FR 250 GP [2024],Moto3,
287,Bike,Husqvarna FR 250 GP [2023],27.077866654049743,1.50500943602599,22.562838345971773,17,2023-11-18,,Moto3,
288,Rider,Tatchakorn Buasri,18.460681340757507,1.095180384464348,15.175140187364462,35,2025-10-25,Honda NSF250RW [2025],Moto3,
289,Rider,Danial Syahmi,19.768972000298916,3.1145740625243477,10.425249812725873,3,2024-08-03,Honda NSF250RW [2024],Moto3,
290,Rider,Noah Dettwiler,17.808037249960393,1.0449560741627877,14.67316902747203,39,2025-10-25,KTM RC 250 GP [2025],Moto3,
291,Rider,Fadillah Aditama,16.855143920885073,1.963469304503701,10.96473600737397,10,2025-10-04,Honda NSF250RW [2025],Moto3,
292,Rider,Krittapat Keankum,20.441869040066756,4.327576907887527,7.459138316404175,1,2023-10-28,KTM RC 250 GP [2023],Moto3,
293,Bike,CFAuto [2024],28.632734010182233,1.4970349685065185,24.141629104662677,20,2024-11-16,,Moto3,
294,Bike,Gas Gas RC 250 GP [2024],27.838015205579076,1.3955091743624837,23.651487682491627,20,2024-11-16,,Moto3,
295,Bike,Honda NSF250RW [2024],23.866623935747906,1.3894412164959233,19.698300286260135,20,2024-11-16,,Moto3,
296,Bike,KTM RC 250 GP [2024],24.594451067738557,1.3822420807145837,20.447724825594804,20,2024-11-16,,Moto3,
297,Bike,Husqvarna FR 250 GP [2024],25.320404693601166,1.396679256606349,21.13036692378212,20,2024-11-16,,Moto3,
298,Rider,Jacob Roulstone,20.86137964935609,1.056598911941598,17.691582913531295,38,2025-11-15,KTM RC 250 GP [2025],Moto3,
299,Rider,Joel Esteban,18.967347578077227,1.224920268839261,15.292586771559444,28,2026-03-21,KTM RC 250 GP [2026],Moto3,
300,Rider,Ángel Piqueras,28.270923725628997,1.036455130727115,25.16155833344765,42,2025-11-15,KTM RC 250 GP [2025],Moto3,
301,Rider,Hamad Al-Sahouti,21.84865593041992,4.306955402516988,8.927789722868955,1,2024-03-23,Honda NSF250RW [2024],Moto3,
302,Rider,Xabi Zurutuza,20.465606987444897,1.45628678720446,16.096746625831518,18,2024-11-16,KTM RC 250 GP [2024],Moto3,
303,Rider,Jakob Rosenthaler,19.648078226793608,2.2068628326816775,13.027489728748575,7,2025-06-28,KTM RC 250 GP [2025],Moto3,
304,Rider,Rei Wakamatsu,22.585021885146553,4.3051770379467404,9.669490771306332,1,2024-10-05,Honda NSF250RW [2024],Moto3,
305,Rider,Eddie O'Shea,18.975077272100012,1.228702551902289,15.288969616393146,28,2026-03-21,Honda NSF250RW [2026],Moto3,
