Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
1779,Rider,Jean-Paul Boinet,23.567464367832056,1.8834428154113654,17.91713592159796,11,1978-05-05,Default [1978],MotoGP,
1780,Rider,Lois With,27.82103892163305,3.577961201552273,17.087155316976233,2,1976-08-28,Yamaha [1976],MotoGP,
1781,Rider,Etienne Delamarre,25.164912231636986,3.5944012624983266,14.381708444142006,2,1974-04-20,Yamaha [1974],MotoGP,
1782,Rider,Adolf Schneider,26.158289966823,3.5749296588582613,15.433500990248215,2,1976-08-28,Yamaha [1976],MotoGP,
1783,Bike,MV Agusta [1974],34.36510238188728,2.2818052244347022,27.519686708583176,8,1974-08-24,,MotoGP,
1784,Bike,Suzuki [1974],25.391394412711524,2.028261209133396,19.306610785311335,9,1974-08-24,,MotoGP,
1785,Rider,Teuvo Länsivuori,33.60770984027485,1.0147959030056768,30.56332213125782,45,1978-08-19,Suzuki [1978],MotoGP,
1786,Bike,Yamaha [1974],26.581628511125412,2.0033549247936855,20.571563736744356,10,1974-08-24,,MotoGP,
1787,Bike,Harley Davidson [1974],29.85198963516408,2.8942407947653344,21.169267250868078,4,1974-08-24,,MotoGP,
1788,Rider,Ramon Jimenez,28.468786649600805,4.361574400200875,15.38406344899818,1,1974-04-20,Yamaha [1974],MotoGP,
1789,Rider,Philippe Gérard,28.085312666284548,4.357888152475157,15.011648208859077,1,1974-04-20,Yamaha [1974],MotoGP,
1790,Bike,Kawasaki [1974],21.45707352921555,2.3459682245441704,14.419168855583038,7,1974-08-24,,MotoGP,
1791,Rider,Remy Hirschy,25.644067018412397,4.4707608840872055,12.23178436615078,1,1974-04-20,Harley Davidson [1974],MotoGP,
1792,Rider,Bernard Fau,26.193460823833156,1.1097965522056261,22.864071167216277,35,1982-05-21,Suzuki [1982],MotoGP,
1793,Bike,Husqvarna [1974],24.421048541913937,2.215815250688046,17.773602789849797,7,1974-08-24,,MotoGP,
1794,Rider,Jean-Claude Meilland,23.856063214506708,3.6116947402834034,13.020978993656499,2,1974-07-06,Yamaha [1974],MotoGP,
1795,Rider,Patrick Pons,27.097749276791905,1.635379748619015,22.19161003093486,15,1980-08-09,Yamaha [1980],MotoGP,
1796,Rider,Adu Celso-Santos,24.426195212451542,2.0307395385027647,18.33397659694325,9,1976-04-23,Yamaha [1976],MotoGP,
1797,Rider,André Kaci,17.825337475224725,4.704803420919336,3.710927212466718,1,1974-04-20,Yamaha [1974],MotoGP,
1798,Rider,Edmund Czihak,29.806446895266202,3.3322324426850796,19.809749567210964,3,1975-05-10,König [1975],MotoGP,
1799,Rider,Helmut Kassner,27.99281939980287,1.2646364302978312,24.198910108909374,26,1978-04-29,Suzuki [1978],MotoGP,
1800,Bike,König [1974],23.052971100466188,2.171822564479006,16.53750340702917,8,1974-08-24,,MotoGP,
1801,Rider,Frank Fellmann,24.309248648021494,3.90298773803125,12.600285433927745,2,1975-05-03,König [1975],MotoGP,
1802,Rider,Tom Herron,30.045203761241996,1.4397434705603698,25.72597334956089,20,1979-05-12,Suzuki [1979],MotoGP,
1803,Rider,Iwan Panizzi,27.088919322607673,4.3409087321625135,14.066193126120133,1,1974-05-04,Yamaha [1974],MotoGP,
1804,Rider,Walter Villa,21.61695116164097,3.2385284595260484,11.901365783062824,3,1978-04-29,Suzuki [1978],MotoGP,
1805,Bike,Paton [1974],22.87414920560398,3.551916872228637,12.21839858891807,2,1974-05-18,,MotoGP,
1806,Rider,Hans Mühlebach,23.195984548750854,4.356872718755112,10.125366392485518,1,1974-05-04,Yamaha [1974],MotoGP,
1807,Rider,Victor Palomo,24.736532975388698,1.3645596561041742,20.642854007076174,22,1982-09-24,Suzuki [1982],MotoGP,
1808,Rider,Neil Tuxworth,22.425239970499522,2.4286801978229335,15.139199377030721,6,1976-06-09,Yamaha [1976],MotoGP,
1809,Bike,Rotax [1974],21.022273264093702,4.357175500237933,7.950746763379904,1,1974-05-04,,MotoGP,
1810,Rider,Alfred Bajohr,25.286732128329387,3.2587941977336152,15.51034953512854,3,1975-05-03,König [1975],MotoGP,
1811,Rider,Giovanni Proni,24.642898513653158,4.357600168640939,11.57009800773034,1,1974-05-18,Yamaha [1974],MotoGP,
1812,Rider,Giorgio Gatti,26.439427517117505,2.823894225034287,17.967744842014646,4,1977-08-06,Yamaha [1977],MotoGP,
1813,Rider,Vittorio Gornati,21.74090503431228,3.64591162774848,10.80317015106684,2,1976-05-15,Suzuki [1976],MotoGP,
1814,Rider,Franco Cottafavi,17.023841866345734,4.715318697564234,2.8778857736530323,1,1974-05-18,Yamaha [1974],MotoGP,
1815,Bike,Dugdale Maxton [1974],34.43362552025642,3.6923915800711753,23.356450780042895,2,1974-06-28,,MotoGP,
1816,Bike,Danfay [1974],31.814431903732242,4.394482422540193,18.630984636111663,1,1974-06-05,,MotoGP,
1817,Rider,Peter Mckinley,29.34931911743646,3.148912076920563,19.90258288667477,3,1975-05-10,Yamaha [1975],MotoGP,
1818,Bike,Cowles [1974],26.83860856843548,4.344147531054026,13.806165975273402,1,1974-06-05,,MotoGP,
1819,Bike,Oakley [1974],28.54867013691621,4.356377895395709,15.479536450729086,1,1974-06-05,,MotoGP,
1820,Rider,Tony Rodger,29.31029644273044,4.333020874963217,16.31123381784079,1,1974-06-05,Yamaha [1974],MotoGP,
1821,Bike,Seeley [1974],25.093513747718482,4.517541584770385,11.540888993407329,1,1974-06-05,,MotoGP,
1822,Bike,Norton [1974],24.451832946728224,4.451804635126318,11.096419041349272,1,1974-06-05,,MotoGP,
1823,Bike,Default [1974],25.493414189021635,4.548688348635295,11.84734914311575,1,1974-06-05,,MotoGP,
1824,Rider,Alan Rogers,26.896824287745936,3.2906980505250103,17.024730136170906,3,1976-08-28,Yamaha [1976],MotoGP,
1825,Rider,Les Kenny,26.048662482018724,2.6637078472415245,18.05753894029415,5,1976-06-09,Yamaha [1976],MotoGP,
1826,Rider,Malcolm Lucas,27.431810033005952,3.746885983474114,16.19115208258361,3,1976-06-09,Norton [1976],MotoGP,
1827,Bike,Triumph [1974],28.19308180279926,4.3747397578208975,15.068862529336567,1,1974-06-05,,MotoGP,
1828,Bike,Honda [1974],24.10963947083667,3.6610079267002775,13.126615690735836,2,1974-07-20,,MotoGP,
1829,Rider,Geoff Carr,25.90720839338723,4.319720561268161,12.948046709582746,1,1974-06-05,Yamaha [1974],MotoGP,
1830,Rider,Henry McEwan,26.083792490108657,3.111160227003475,16.750311809098232,3,1976-06-09,Yamaha [1976],MotoGP,
1831,Rider,Helmut Dahne,25.927188027472173,4.825064378444684,11.45199489213812,1,1974-06-05,BM [1974],MotoGP,
1832,Bike,BM [1974],25.927188027472173,4.825064378444684,11.45199489213812,1,1974-06-05,,MotoGP,
1833,Rider,Denis Casement,27.713467505062198,3.573423617986627,16.993196651102316,2,1976-06-09,Yamaha [1976],MotoGP,
1834,Rider,Dave Potter,26.628218105306818,1.8813997520479044,20.984018849163107,11,1981-07-03,Yamaha [1981],MotoGP,
1835,Bike,Crescent [1974],24.483225630495152,4.302733911360314,11.575023896414208,1,1974-06-05,,MotoGP,
1836,Bike,Crooks [1974],22.954952848843018,4.457649728021346,9.582003664778979,1,1974-06-05,,MotoGP,
1837,Bike,Arter Matchless [1974],23.059959858471363,4.528965662888344,9.47306286980633,1,1974-06-05,,MotoGP,
1838,Rider,Ernie Pitt,24.341712140176245,4.825728009887673,9.864528110513227,1,1974-06-05,Tws [1974],MotoGP,
1839,Bike,Tws [1974],24.341712140176245,4.825728009887673,9.864528110513227,1,1974-06-05,,MotoGP,
1840,Rider,Norman Dunn,20.785984032557277,3.5791645494420394,10.048490384231158,2,1975-06-03,Yamaha [1975],MotoGP,
1841,Rider,Ross Hedley,22.893082455496035,4.321985638217576,9.927125540843306,1,1974-06-05,Yamaha [1974],MotoGP,
1842,Bike,Chat [1974],20.880961916528978,4.346286423995728,7.842102644541793,1,1974-06-05,,MotoGP,
1843,Bike,Matchless [1974],22.432884053066733,4.532900764856299,8.834181758497836,1,1974-06-05,,MotoGP,
1844,Rider,Steve Tonkin,23.814910170827083,3.7643087070728236,12.521984049608612,3,1976-06-09,Default [1976],MotoGP,
1845,Rider,Derek Loan,22.77540687222163,3.577361734141255,12.043321669797866,2,1975-06-03,Suzuki [1975],MotoGP,
1846,Bike,Padgett [1974],21.593999466802245,4.3405042083746395,8.572486841678327,1,1974-06-05,,MotoGP,
1847,Bike,Tomkinson [1974],21.846598018167487,4.572113208992456,8.130258391190118,1,1974-06-05,,MotoGP,
1848,Bike,FSR [1974],18.412087561705867,4.553633995551963,4.751185575049977,1,1974-06-05,,MotoGP,
1849,Rider,Bill Robertson,16.122320150130406,4.352144837077994,3.0658856388964253,2,1975-06-03,Default [1975],MotoGP,
1850,Rider,Nico van der Zanden,27.785030609918874,3.1466987820264887,18.344934263839406,3,1975-07-05,Yamaha [1975],MotoGP,
1851,Rider,Jan Van Disseldorp,24.197960675238054,3.16076057777666,14.715678941908074,3,1976-08-28,Yamaha [1976],MotoGP,
1852,Rider,Wietse Veenstra,24.614777597544467,4.353944227148412,11.55294491609923,1,1974-06-28,Yamaha [1974],MotoGP,
1853,Bike,Fath [1974],20.62959333541431,4.297513703021889,7.737052226348641,1,1974-06-28,,MotoGP,
1854,Rider,Charles Nies,26.816127728327274,4.340771305974931,13.793813810402481,1,1974-07-06,Yamaha [1974],MotoGP,
1855,Rider,John Weeden,25.71608227578172,2.4268690581590042,18.435475101304707,6,1977-08-13,Suzuki [1977],MotoGP,
1856,Rider,Pierre Bosch,24.747104167750912,4.34223948112782,11.72038572436745,1,1974-07-06,Yamaha [1974],MotoGP,
1857,Rider,Hervé Regout,22.997885581542942,2.59444489717745,15.214550890010592,5,1978-06-30,Suzuki [1978],MotoGP,
1858,Rider,Philippe Chaltin,22.549432668641078,2.615844394756734,14.701899484370877,5,1981-07-03,Suzuki [1981],MotoGP,
1859,Rider,Gary Nixon,17.778843642106267,4.723061451676925,3.609659287075493,1,1974-07-06,Suzuki [1974],MotoGP,
1860,Rider,Roland Nilsson,26.59113190429815,3.605865293446985,15.773536023957197,2,1975-07-19,Yamaha [1975],MotoGP,
1861,Rider,Rolf Stahle,25.991422839199345,4.355771792701041,12.924107461096224,1,1974-07-20,Suzuki [1974],MotoGP,
1862,Rider,Leif Gustafsson,24.150019261338826,4.361430348017908,11.065728217285102,1,1974-07-20,Yamaha [1974],MotoGP,
1863,Rider,Ingemar Larssen,22.41929311555236,3.670780630766063,11.406951223254172,2,1975-07-19,Yamaha [1975],MotoGP,
1864,Rider,Philippe Coulon,28.353157936943482,0.8221296461058026,25.886768998626074,80,1983-09-02,Suzuki [1983],MotoGP,
1865,Rider,Harry Nieminen,17.34403451805549,4.700530383676151,3.242443367027038,1,1974-07-27,Yamaha [1974],MotoGP,
1866,Rider,Peter Balaz,25.752827262607358,2.4784286672995606,18.317541260708676,6,1976-08-28,Yamaha [1976],MotoGP,
1867,Bike,Jawa [1974],24.26246674084132,4.751079527284236,10.009228158988613,1,1974-08-24,,MotoGP,
1868,Rider,Geza Repitz,25.613149969183663,4.343478642566512,12.582714041484127,1,1974-08-24,Yamaha [1974],MotoGP,
1869,Rider,René Hordelalay,25.09461360818128,4.343851381185608,12.063059464624455,1,1974-08-24,Yamaha [1974],MotoGP,
1870,Rider,Ueli Graf,25.39514547186174,4.835810524732596,10.88771389766395,1,1974-08-24,Jawa [1974],MotoGP,
1871,Rider,Rudolf Duba,24.425784944587573,4.83781591086068,9.912337212005532,1,1974-08-24,Jawa [1974],MotoGP,
1872,Rider,Miroslav Vasicek,24.2227172729976,4.838462920949392,9.707328510149424,1,1974-08-24,Jawa [1974],MotoGP,
1873,Rider,Victor Soussan,24.084359280761376,3.1393403221203635,14.666338314400285,3,1976-08-28,Yamaha [1976],MotoGP,
1874,Bike,CZ [1974],22.818817511009044,4.310593270083267,9.887037700759244,1,1974-08-24,,MotoGP,
1875,Rider,Jan Novotny,23.098322142746856,4.844222891205797,8.565653469129463,1,1974-08-24,Jawa [1974],MotoGP,
1876,Rider,Romeo De Martin,21.239751854862707,4.366494405383569,8.140268638712001,1,1974-08-24,Yamaha [1974],MotoGP,
1877,Bike,Yamaha [1975],25.71783520952777,1.9853073716711198,19.761913094514412,10,1975-08-23,,MotoGP,
1878,Bike,MV Agusta [1975],29.84901601542989,2.082185621451261,23.602459151076104,9,1975-08-23,,MotoGP,
1879,Bike,Harley Davidson [1975],26.725337904252427,2.587003209886164,18.964328274593935,6,1975-07-19,,MotoGP,
1880,Bike,Suzuki [1975],24.51411671411333,1.9543915914611418,18.650941939729904,10,1975-08-23,,MotoGP,
1881,Rider,Florian Bürki,27.118928715172242,3.5899344546547374,16.34912535120803,2,1975-05-10,Yamaha [1975],MotoGP,
1882,Rider,Félix Harzenmoser,23.79425086754885,3.602543263740934,12.986621076326049,2,1975-05-10,Yamaha [1975],MotoGP,
1883,Rider,Nico Cereghini,24.40439294290162,2.030032370940153,18.31429583008116,9,1978-05-13,Suzuki [1978],MotoGP,
1884,Bike,König [1975],23.687848602301063,2.1519989757222953,17.231851675134177,8,1975-08-23,,MotoGP,
1885,Rider,Bernd Tungethal,24.59666661066952,3.139992050858443,15.176690458094189,3,1976-08-28,Yamaha [1976],MotoGP,
1886,Rider,Jaime Samaranch,23.641518453889127,4.41857917218074,10.385780937346906,1,1975-03-29,Harley Davidson [1975],MotoGP,
1887,Rider,Pierre Longet,23.366958487278524,4.3446644491379445,10.33296513986469,1,1975-03-29,Yamaha [1975],MotoGP,
1888,Bike,Rotax [1975],21.351393865809385,2.6418664212596292,13.425794602030496,5,1975-08-23,,MotoGP,
1889,Rider,Didier Ravel,21.187173876144684,4.37772631775699,8.053994922873715,1,1975-03-29,Yamaha [1975],MotoGP,
1890,Rider,Boet van Dulmen,30.897558662896838,0.7745161068723807,28.574010342279696,106,1986-08-22,Honda RS [1986],MotoGP,
1891,Rider,Hans Stadelmann,27.36161549072613,2.818554356370601,18.90595242161433,4,1976-08-28,Yamaha [1976],MotoGP,
1892,Rider,Franz Laimböck,23.77638423382797,4.339588701164344,10.757618130334937,1,1975-05-03,Yamaha [1975],MotoGP,
1893,Rider,John Newbold,28.65946648380768,1.2063562876464284,25.040397620868394,29,1981-08-01,Suzuki [1981],MotoGP,
1894,Rider,Gary Scott,20.271927714588937,4.448204121483744,6.927315350137707,1,1975-05-03,Harley Davidson [1975],MotoGP,
1895,Rider,Peter Schrötges,24.27655215712173,3.584946771994678,13.521711841137698,2,1976-08-28,Yamaha [1976],MotoGP,
1896,Rider,Pekka Nurmi,28.445356271287753,3.142814923986946,19.016911499326916,3,1976-07-31,Yamaha [1976],MotoGP,
1897,Rider,Egid Schwemmer,27.495395444261963,3.8533488065649397,15.935349024567143,2,1976-08-28,Nava [1976],MotoGP,
1898,Rider,Mimmo Cazzaniga,22.757794525463442,3.297175209671924,12.86626889644767,3,1975-07-19,Harley Davidson [1975],MotoGP,
1899,Rider,Hans Ruedi Keller,21.921123917390982,4.362582808402646,8.833375492183045,1,1975-05-10,Yamaha [1975],MotoGP,
1900,Rider,John Cowie,23.786008334749596,3.62620903344017,12.907381234429085,2,1976-08-28,Yamaha [1976],MotoGP,
1901,Rider,Ulrich Eickmeyer,22.304295862685166,3.307747964101748,12.381051970379922,3,1976-08-28,König [1976],MotoGP,
1902,Rider,Robert Keller,27.359411977172815,4.35659658884872,14.289622210626657,1,1975-05-17,Yamaha [1975],MotoGP,
1903,Rider,Germano Paganini,25.378904342492824,3.649432183287251,14.43060779263107,2,1976-05-15,Suzuki [1976],MotoGP,
1904,Rider,G Salsi,25.85090004337763,4.351895693491224,12.795212962903959,1,1975-05-17,Yamaha [1975],MotoGP,
1905,Bike,Ducati [1975],24.69532539022747,4.419054969500526,11.438160481725891,1,1975-05-17,,MotoGP,
1906,Rider,Mario Necchi,25.45780366225289,3.1435304984065207,16.027212167033326,3,1977-05-14,Suzuki [1977],MotoGP,
1907,Rider,G Barzanti,21.428398172959074,4.419948715642797,8.168552026030682,1,1975-05-17,Yamaha [1975],MotoGP,
1908,Rider,R Bianconcini,21.264020440816104,4.453819563902221,7.9025617491094415,1,1975-05-17,Suzuki [1975],MotoGP,
1909,Bike,Kawasaki [1975],23.042311734077238,2.754473103795836,14.77889242268973,5,1975-07-19,,MotoGP,
1910,Rider,Virginio Ferrari,27.36270545951364,0.8792421727985515,24.724978941117985,68,1985-08-30,Cagiva C10V [1985],MotoGP,
1911,Bike,Paton [1975],16.53123099707606,4.651138112272693,2.5778166602579837,1,1975-05-17,,MotoGP,
1912,Bike,Danfay Yamaha [1975],31.063128546832417,4.3037080243183246,18.152004473877444,1,1975-06-03,,MotoGP,
1913,Bike,McVeigh Yamaha [1975],32.15104574949432,4.613418103137098,18.31079144008303,1,1975-06-03,,MotoGP,
1914,Bike,Oakley Yamsel [1975],29.162627673030666,4.368750337710668,16.056376659898664,1,1975-06-03,,MotoGP,
1915,Bike,Dugdale Maxton Yamaha [1975],31.744095603654262,4.312840090188177,18.80557533308973,1,1975-06-03,,MotoGP,
1916,Bike,Renstar Yamaha [1975],29.509996843078284,4.413776630221638,16.26866695241337,1,1975-06-03,,MotoGP,
1917,Rider,Martyn Sharpe,27.877263321407483,3.8488231995580247,16.33079372273341,2,1976-06-09,Sparton [1976],MotoGP,
1918,Rider,Bill Simpson,29.7745246293619,3.57624905756875,19.04577745665565,2,1976-06-09,Yamaha [1976],MotoGP,
1919,Bike,Matchless [1975],26.75733109396833,4.400757188604204,13.555059528155716,1,1975-06-03,,MotoGP,
1920,Bike,Cowles [1975],24.907947413329808,4.332587127657324,11.910186030357835,1,1975-06-03,,MotoGP,
1921,Rider,Barry Ditchburn,27.08006915071614,3.2714952524805194,17.265583393274582,3,1975-07-19,Kawasaki [1975],MotoGP,
1922,Rider,Bernard Murray,23.262949773365012,3.580191048060964,12.52237662918212,2,1976-06-09,Yamaha [1976],MotoGP,
1923,Rider,Tom Newell,26.649599834697202,4.825512718954434,12.173061677833902,1,1975-06-03,Norton [1975],MotoGP,
1924,Bike,Norton [1975],25.311092190194675,4.6116199165622085,11.47623244050805,1,1975-06-03,,MotoGP,
1925,Rider,James Scott,28.346533793803623,3.5708757501909814,17.63390654323068,2,1976-06-09,Yamaha [1976],MotoGP,
1926,Rider,Frank Rutter,26.20443824797187,4.31639018149131,13.255267703497939,1,1975-06-03,Yamaha [1975],MotoGP,
1927,Bike,Husqvarna [1975],21.431260548067424,3.6391680686384875,10.51375634215196,2,1975-07-19,,MotoGP,
1928,Rider,Donal Cormican,27.9606040694947,3.5705875450252784,17.248841434418864,2,1976-06-09,Yamaha [1976],MotoGP,
1929,Bike,Velocette [1975],27.14897423779062,4.425186960119526,13.873413357432039,1,1975-06-03,,MotoGP,
1930,Bike,Seeley [1975],25.486169572181424,4.337941654836238,12.47234460767271,1,1975-06-03,,MotoGP,
1931,Rider,Ernie Coates,27.08554574533767,3.568654574792854,16.379582020959106,2,1976-06-09,Yamaha [1976],MotoGP,
1932,Rider,Tom Robinson,25.29215661017577,3.5666119144187585,14.592320866919493,2,1976-06-09,Yamaha [1976],MotoGP,
1933,Bike,Yamsel [1975],24.61279324244286,4.452641430984976,11.254868949487932,1,1975-06-03,,MotoGP,
1934,Rider,Ian Richards,28.75907675729494,3.6199046404701587,17.899362835884467,2,1976-06-09,Yamaha [1976],MotoGP,
1935,Rider,Horst Gluck,23.50645110478986,4.8263029063180065,9.02754238583584,1,1975-06-03,BMW [1975],MotoGP,
1936,Bike,BMW [1975],23.506451104789868,4.8263029063180065,9.027542385835847,1,1975-06-03,,MotoGP,
1937,Rider,Hartley Kerner,23.385058743926944,4.826591815629504,8.905283297038432,1,1975-06-03,Honda [1975],MotoGP,
1938,Bike,Honda [1975],23.385058743926944,4.826591815629504,8.905283297038432,1,1975-06-03,,MotoGP,
1939,Rider,Peter Grove,22.17847061570576,4.320999381734662,9.215472470501773,1,1975-06-03,Yamaha [1975],MotoGP,
1940,Rider,Martin Read,20.51216315705638,4.332128648716563,7.515777210906691,1,1975-06-03,Yamaha [1975],MotoGP,
1941,Rider,Mick Poxon,20.08854489521261,3.8536602818898724,8.527564049542994,2,1976-06-09,Sparton [1976],MotoGP,
1942,Rider,Bernie Toleman,23.347924745957098,3.5782847638713635,12.613070454343006,2,1976-06-09,Suzuki [1976],MotoGP,
1943,Bike,Default [1975],19.790116136498924,4.650972272615814,5.837199318651482,1,1975-06-03,,MotoGP,
1944,Rider,Alan North,26.449186701977283,2.087538001982476,20.186572696029856,9,1979-07-21,Suzuki [1979],MotoGP,
1945,Rider,Graham Waring,21.084947904576445,3.8706279824316776,9.473063957281413,2,1976-06-09,Yamaha [1976],MotoGP,
1946,Rider,Abe Walsh,16.90900965322094,5.035168723604261,1.8035034824081606,1,1975-06-03,Default [1975],MotoGP,
1947,Rider,Dick Alblas,24.774796172059812,1.7879153840431146,19.411050019930467,13,1981-06-25,Suzuki [1981],MotoGP,
1948,Rider,Philippe Bouzanne,21.212736448775036,4.419886132407072,7.95307805155382,1,1975-07-05,Yamaha [1975],MotoGP,
1949,Rider,Gerard Choukroun,23.879039355725418,3.248026599540337,14.134959557104407,3,1976-07-24,Yamaha [1976],MotoGP,
1950,Rider,Edmar Ferreira,26.160577285299205,2.4134022565049045,18.92037051578449,6,1976-08-21,Yamaha [1976],MotoGP,
1951,Rider,Bjorn Hasli,26.809599765985933,3.614035900815685,15.967492063538877,2,1975-07-26,Yamaha [1975],MotoGP,
1952,Rider,Thierry van der Veken,27.708908308360623,4.373383047982848,14.588759164412078,1,1975-07-26,Yamaha [1975],MotoGP,
1953,Bike,Jawa [1975],22.243255617575194,4.346963552687662,9.202364959512206,1,1975-08-23,,MotoGP,
1954,Rider,Piers Forrester,16.96886578505204,3.8704201907222506,5.357605212885286,2,1976-08-21,Yamaha [1976],MotoGP,
1955,Rider,Paolo Tordi,17.519003893815835,4.718790189304522,3.3626333259022694,1,1975-08-23,Yamaha [1975],MotoGP,
1956,Bike,Suzuki RG Gamma 4 [1976],34.960010774470625,3.166134659291899,25.46160679659493,5,1976-07-24,,MotoGP,
1957,Rider,Johnny Cecotto,32.87229881279986,1.1645966201583873,29.3785089523247,33,1980-08-22,Yamaha [1980],MotoGP,
1958,Bike,Yamaha [1976],25.099551186634365,1.978386359153792,19.164392109172987,10,1976-08-28,,MotoGP,
1959,Rider,Marco Lucchinelli,31.128606343278424,0.8198699527296418,28.668996485089497,87,1986-05-16,Cagiva C10V [1986],MotoGP,
1960,Bike,Suzuki [1976],24.524344665093068,1.935663334193095,18.717354662513785,10,1976-08-28,,MotoGP,
1961,Bike,MV Agusta [1976],22.88470234537346,2.362225961547495,15.798024460730973,6,1976-08-28,,MotoGP,
1962,Rider,Stuart Avant,26.998961509257615,1.1445548506564476,23.565296957288272,32,1983-07-01,Suzuki [1983],MotoGP,
1963,Rider,Steve Parrish,28.996451682492232,0.8615819856168729,26.411705725641614,69,1985-08-03,Yamaha [1985],MotoGP,
1964,Rider,Gilles Husson,26.904867644981962,3.598294961847081,16.10998275944072,2,1976-05-15,Yamaha [1976],MotoGP,
1965,Rider,Alain Nies,24.712927864048424,3.6023697664377248,13.90581856473525,2,1976-07-03,Suzuki [1976],MotoGP,
1966,Rider,Kenny Roberts,40.21166912487271,0.9734358614375618,37.29136154056002,59,1983-09-02,Yamaha [1983],MotoGP,
1967,Rider,Christian Estrosi,24.80913134283429,1.2338485103189476,21.10758581187745,29,1981-08-01,Pernod [1981],MotoGP,
1968,Rider,Risto Makinen,22.259944177145258,3.652428347511684,11.302659134610206,2,1976-07-31,Yamaha [1976],MotoGP,
1969,Bike,Hermetite [1976],27.56043713694499,4.25186135914717,14.804853059503483,1,1976-05-01,,MotoGP,
1970,Rider,Sigfried Mayr,25.536405471074794,4.335931134316471,12.52861206812538,1,1976-05-01,Yamaha [1976],MotoGP,
1971,Rider,Pat Hennen,34.88494275450219,1.3808358257833024,30.742435277152282,23,1978-05-13,Suzuki [1978],MotoGP,
1972,Rider,Mario Fiorentino,27.33002542088186,4.34386163279954,14.29844052248324,1,1976-05-15,Suzuki [1976],MotoGP,
1973,Rider,Giorgio Avveduti,24.25906148419991,4.349486975476598,11.210600557770118,1,1976-05-15,Suzuki [1976],MotoGP,
1974,Rider,Vanes Francini,22.72674126569508,4.366093440304117,9.628460944782727,1,1976-05-15,Yamaha [1976],MotoGP,
1975,Rider,Carlo Piazza,20.874534824270633,4.438010839691413,7.560502305196394,1,1976-05-15,Suzuki [1976],MotoGP,
1976,Rider,Takazumi Katayama,31.010703568195268,0.9274598394663724,28.22832404979615,57,1985-07-05,Honda NS [1985],MotoGP,
1977,Rider,Jon Ekerold,25.02358806453703,1.4080754065559329,20.79936184486923,22,1983-09-02,Cagiva [1983],MotoGP,
1978,Rider,Alan Jackson,27.827017870081374,4.828644385994096,13.341084712099086,1,1976-06-09,Sparton [1976],MotoGP,
1979,Bike,Sparton [1976],24.84343583013776,4.684310220632527,10.790505168240179,1,1976-06-09,,MotoGP,
1980,Rider,Joey Dunlop,24.718210964522225,3.343670846730941,14.687198424329402,3,1987-08-01,Honda RS [1987],MotoGP,
1981,Rider,Roger Nott,27.751229640417915,4.317970424984658,14.79731836546394,1,1976-06-09,Yamaha [1976],MotoGP,
1982,Rider,Mal Kirwan,27.42733368062091,4.317085860397362,14.476076099428827,1,1976-06-09,Yamaha [1976],MotoGP,
1983,Rider,Dave Danks,27.269179581254598,4.316699743602762,14.31908035044631,1,1976-06-09,Yamaha [1976],MotoGP,
1984,Rider,Stuart Jones,26.962007403597585,4.316038359851774,14.013892324042263,1,1976-06-09,Yamaha [1976],MotoGP,
1985,Bike,Norton [1976],24.49802974213563,4.5751424343510445,10.772602439082494,1,1976-06-09,,MotoGP,
1986,Rider,Bill Ingham,26.663577705362414,4.3154890423801655,13.717110578221916,1,1976-06-09,Yamaha [1976],MotoGP,
1987,Rider,Roy Jeffreys,26.51594971615317,4.3152388810026405,13.570233073145248,1,1976-06-09,Yamaha [1976],MotoGP,
1988,Rider,Trevor Steele,26.226110088539098,4.314812997960117,13.281671094658748,1,1976-06-09,Yamaha [1976],MotoGP,
1989,Rider,Bill Bowman,26.083607751726756,4.3146352647832416,13.139701957377032,1,1976-06-09,Yamaha [1976],MotoGP,
1990,Rider,Gerhard Vogt,26.033659810602202,1.3727586036062194,21.915383999783543,22,1987-10-03,Suzuki RGB [1987],MotoGP,
1991,Rider,John Lavender,25.551188930501358,4.824566544525931,11.077489296923565,1,1976-06-09,Norton [1976],MotoGP,
1992,Bike,Seeley [1976],20.952305497307233,4.30254995229206,8.044655640431053,1,1976-06-09,,MotoGP,
1993,Rider,Chris Hart,25.238800712347096,4.31403077366941,12.296708391338866,1,1976-06-09,Yamaha [1976],MotoGP,
1994,Rider,Eddie Roberts,23.727126188846135,3.577598434170811,12.994330886333703,2,1978-05-05,Suzuki [1978],MotoGP,
1995,Rider,Sam McClements,24.677759010590915,4.314096815839079,11.735468563073677,1,1976-06-09,Yamaha [1976],MotoGP,
1996,Rider,Derek Mortimer,24.15024297778357,4.824852339302216,9.675685959876922,1,1976-06-09,Maxton Yamaha [1976],MotoGP,
1997,Bike,Maxton Yamaha [1976],24.15024297778357,4.824852339302216,9.675685959876922,1,1976-06-09,,MotoGP,
1998,Rider,Brendan Ryan,23.376917659894602,4.315772882582979,10.429599012145665,1,1976-06-09,Yamaha [1976],MotoGP,
1999,Rider,Noel Clegg,22.913804737602916,4.316999925138555,9.962804962187251,1,1976-06-09,Yamaha [1976],MotoGP,
2000,Bike,Arter Matchless [1976],21.110930332395984,4.53070699815758,7.518809337923244,1,1976-06-09,,MotoGP,
2001,Bike,Kawasaki [1976],21.95980565379674,4.297210156687824,9.068175183733267,1,1976-06-09,,MotoGP,
