Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series
41,Rider,Alexis Masbou,26.45064113275944,3.916882410199913,2012-05-20,0,Honda [2012],Moto3
38,Rider,Luigi Morciano,22.505097736084956,3.8805514051785446,2012-05-20,0,Ioda [2012],Moto3
39,Rider,Brad Binder,20.690303213396295,3.882310369859367,2012-05-20,0,Kalex KTM [2012],Moto3
2,Rider,Maverick Viñales,36.77651564778522,3.7108704086718327,2012-06-03,0,FTR Honda [2012],Moto3
1,Bike,FTR Honda [2012],26.56108168393404,3.5090434274522577,2012-06-03,0,,Moto3
5,Rider,Sandro Cortese,37.88381554174322,3.7018164263406588,2012-06-03,0,KTM [2012],Moto3
4,Bike,KTM [2012],27.108334162686067,3.536434709562438,2012-06-03,0,,Moto3
9,Rider,Miguel Oliveira,24.66582178627225,3.475588634894116,2012-06-03,0,Suter Honda [2012],Moto3
8,Bike,Suter Honda [2012],26.974397763661774,3.5361903069416147,2012-06-03,0,,Moto3
13,Rider,Louis Rossi,29.466737197320406,3.5497253956137813,2012-06-03,0,FTR Honda [2012],Moto3
41,Rider,Alexis Masbou,28.789132034244,3.4767295661968056,2012-06-03,0,Honda [2012],Moto3
21,Bike,Honda [2012],27.300148340957918,3.558504291062973,2012-06-03,0,,Moto3
44,Rider,Álex Márquez,27.049408002104382,4.143296661209529,2012-06-03,0,Suter Honda [2012],Moto3
17,Rider,Héctor Faubel,26.76466074938649,3.4473034367018016,2012-06-03,0,Kalex KTM [2012],Moto3
6,Bike,Kalex KTM [2012],26.679977170981957,3.4792676238538616,2012-06-03,0,,Moto3
10,Rider,Zulfahmi Khairuddin,28.761024814406245,3.478224752415672,2012-06-03,0,KTM [2012],Moto3
3,Rider,Romano Fenati,28.910827591281713,3.5613128951149706,2012-06-03,0,FTR Honda [2012],Moto3
7,Rider,Luis Salom,31.64699332251898,3.529964675965164,2012-06-03,0,Kalex KTM [2012],Moto3
20,Rider,Jakub Kornfeil,25.18210251498872,3.4391453924118722,2012-06-03,0,FTR Honda [2012],Moto3
23,Rider,Niccolò Antonelli,30.64669919821535,3.49019847763687,2012-06-03,0,FTR Honda [2012],Moto3
16,Rider,Alan Techer,28.06302048863936,3.436450517143695,2012-06-03,0,TSR Honda [2012],Moto3
15,Bike,TSR Honda [2012],24.537443158286866,3.4276125070064127,2012-06-03,0,,Moto3
19,Rider,Alberto Moncayo,29.070752597133186,3.496564836100406,2012-06-03,0,Kalex KTM [2012],Moto3
35,Rider,Jack Miller,22.494962003981247,3.775520800690207,2012-06-03,0,Honda [2012],Moto3
34,Rider,Jasper Iwema,25.261540017104245,3.439181712557307,2012-06-03,0,FGR Honda [2012],Moto3
33,Bike,FGR Honda [2012],25.261540017104245,3.439181712557307,2012-06-03,0,,Moto3
27,Rider,Adrián Martín,20.534984128388427,3.4353923090994236,2012-06-03,0,FTR Honda [2012],Moto3
26,Rider,Iván Moreno,23.985663357822645,3.4506564529514834,2012-06-03,0,FTR Honda [2012],Moto3
53,Rider,John McPhee,24.674017246352392,6.498381179582678,2012-06-03,0,KRP Honda [2012],Moto3
52,Bike,KRP Honda [2012],24.6740172463524,6.498381179582678,2012-06-03,0,,Moto3
