Id,Type,Name,Year,Debut,Entries,Mean,StdDev,AvgMean,AvgStdDev,Bike,Series
2152,Rider,Keith Huewen,1981,1,6,23.612585909016424,2.5259894006153623,22.648562386549376,3.3795295007644377,Suzuki [1981],MotoGP
2152,Rider,Keith Huewen,1983,0,11,25.779260428623772,1.5644013562743784,25.20820601081591,1.8858470967334702,Suzuki [1983],MotoGP
2152,Rider,Keith Huewen,1984,0,10,26.155227683674052,1.288262547712944,26.130295112929353,1.4125612635312967,Honda RS [1984],MotoGP
2152,Rider,Keith Huewen,1985,0,5,25.35429550269072,1.2132295923047172,25.68572489600197,1.2486966669517772,Honda RS [1985],MotoGP
2153,Rider,Corrado Tuzii,1983,1,5,19.429292615013495,2.4760924062565346,19.995598990672764,2.9810360072576265,Honda [1983],MotoGP
2155,Rider,Herve Guilleux,1987,1,8,23.634981457891595,2.1037159035955897,24.154312449785785,2.8679630716023325,Fior [1987],MotoGP
2156,Rider,Alain Röthlisberger,1981,1,6,23.523800429072807,2.6351729571530025,23.695176742937928,3.5307535175516858,Suzuki [1981],MotoGP
2156,Rider,Alain Röthlisberger,1983,0,3,21.954083211083738,2.145352380753804,22.246074102894145,2.2498206781201904,Yamaha [1983],MotoGP
2158,Bike,Yamaha [1980],1980,1,8,24.135329008286043,2.473454846987782,24.014526215720053,3.8126133525070847,,MotoGP
2159,Bike,Suzuki [1980],1980,1,8,26.009434646023838,2.321279318985722,26.018671658346797,3.522684492564793,,MotoGP
2160,Rider,Maurizio Massimiani,1980,1,4,26.95368648075969,3.4880761494862593,25.474493057116657,4.923320323135764,Yamaha [1980],MotoGP
2160,Rider,Maurizio Massimiani,1983,0,6,23.082861009139553,2.1229196071754513,24.916920532238297,2.5255927480350473,Honda [1983],MotoGP
2161,Rider,Guido Paci,1981,1,8,28.87152885893762,2.2539457708967077,30.39277985032501,3.3299794857157585,Yamaha [1981],MotoGP
2161,Rider,Guido Paci,1982,0,8,27.569815904408564,1.67265262271856,28.079520421279977,1.9200925440248027,Yamaha [1982],MotoGP
2161,Rider,Guido Paci,1983,0,2,27.430930137960665,1.6243134536348198,27.351800562123415,1.6392945958538447,Honda [1983],MotoGP
2162,Rider,Richard Hubin,1980,1,2,22.767032393431432,5.200805640599598,23.44907844958255,5.9026562003068745,Yamaha [1980],MotoGP
2163,Rider,Patrick Fernandez,1980,1,6,24.74105194099276,2.983955566080703,23.413770998755336,4.513957430736329,Yamaha [1980],MotoGP
2164,Rider,Raymond Roche,1980,1,5,28.803514548892853,3.122930531028078,26.94990546268071,4.615172296546976,Yamaha [1980],MotoGP
2164,Rider,Raymond Roche,1981,0,3,27.534469534785003,2.545707770769814,28.516354550229583,2.7347639927803264,Suzuki [1981],MotoGP
2164,Rider,Raymond Roche,1982,0,4,27.056337079796506,2.0626029306302343,26.98148251451054,2.236652834489341,Suzuki [1982],MotoGP
